customer_id,customer_name,customer_type,branch,signup_date,email_opt_in,sms_opt_in
C00301,Sarah Cooper,Retail,Rugby,2024-05-06,1,0
C00302,David Evans,Retail,Northampton,2023-02-02,1,0
C00303,Green Roofing Ltd,Trade Account,Northampton,2023-06-05,1,1
C00304,Megan Patel,Retail,Birmingham South,2024-12-23,1,1
C00305,Baker Property Services,Trade Account,Rugby,2024-01-21,1,1
C00306,Turner Home Improvements,Housebuilder,Leicester,2024-11-23,1,0
C00307,Liam Reid,Retail,Rugby,2024-05-10,1,1
C00308,Aisha Hughes,Retail,Nuneaton,2024-12-22,1,0
C00309,Turner Building Services,Trade Account,Leicester,2023-10-22,1,0
C00310,Grace Taylor,Retail,Northampton,2023-10-25,1,0
C00311,Walker Groundworks,Trade Account,Northampton,2023-08-08,1,1
C00312,Walker Contractors,Housebuilder,Rugby,2023-04-22,1,0
C00313,Ward Developments,Trade Account,Rugby,2024-10-15,1,1
C00314,Brown Contractors,Trade Account,Northampton,2023-01-06,0,0
C00315,Baker Groundworks,Trade Account,Rugby,2024-10-28,1,0
C00316,Patel Construction,Trade Account,Rugby,2024-10-29,1,1
C00317,Khan Roofing Ltd,Contractor,Binley (Coventry),2025-05-07,1,0
C00318,Baker Contractors,Housebuilder,Northampton,2025-02-05,0,0
C00319,Hughes & Sons,Contractor,Binley (Coventry),2024-09-09,1,0
C00320,Turner Property Services,Trade Account,Rugby,2024-05-20,0,1
C00321,Tom Brown,Retail,Leicester,2023-12-05,1,1
C00322,Smith Home Improvements,Trade Account,Nuneaton,2025-03-20,1,0
C00323,Wright Roofing Ltd,Trade Account,Birmingham South,2024-06-11,1,1
C00324,Baker Home Improvements,Trade Account,Nuneaton,2023-09-12,1,1
C00325,Oliver Hughes,Retail,Leicester,2024-08-19,1,1
C00326,Evans Builders Ltd,Contractor,Rugby,2024-11-14,1,1
C00327,Aisha Brown,Retail,Birmingham South,2024-10-16,0,1
C00328,David Baker,Retail,Nuneaton,2023-06-06,1,0
C00329,Laura Baker,Retail,Rugby,2025-02-14,1,0
C00330,Reid Construction,Trade Account,Nuneaton,2024-06-22,1,0
C00331,Brown Builders Ltd,Trade Account,Birmingham South,2025-04-28,1,1
C00332,Priya Green,Retail,Nuneaton,2025-05-24,1,1
C00333,Baker Construction,Trade Account,Birmingham South,2024-06-06,1,1
C00334,King & Sons,Trade Account,Northampton,2023-03-01,1,0
C00335,Wright Building Services,Trade Account,Binley (Coventry),2025-04-16,1,1
C00336,Hall Construction,Trade Account,Northampton,2024-07-08,0,0
C00337,Patel Building Services,Trade Account,Northampton,2024-02-23,1,1
C00338,Sophie Hall,Retail,Rugby,2024-01-27,1,0
C00339,Laura Taylor,Retail,Binley (Coventry),2024-10-31,0,1
C00340,Ward Contractors,Housebuilder,Northampton,2025-01-15,0,0
C00341,King Property Services,Contractor,Leicester,2024-03-10,1,0
C00342,Taylor Building Services,Trade Account,Leicester,2023-07-13,0,0
C00343,Clarke & Sons,Trade Account,Rugby,2025-02-23,0,0
C00344,Brown & Sons,Trade Account,Binley (Coventry),2023-02-04,1,0
C00345,Patel Roofing Ltd,Contractor,Nuneaton,2024-03-25,1,1
C00346,Taylor Property Services,Contractor,Binley (Coventry),2023-10-24,1,0
C00347,Ellie Green,Retail,Birmingham South,2023-08-31,1,1
C00348,Clarke Building Services,Contractor,Nuneaton,2023-10-09,1,0
C00349,Clarke Property Services,Contractor,Nuneaton,2024-05-22,1,1
C00350,Kieran Green,Retail,Northampton,2024-12-14,1,1
C00351,Megan Evans,Retail,Birmingham South,2025-05-19,1,0
C00352,Patel Property Services,Trade Account,Northampton,2024-02-27,0,0
C00353,Walker Developments,Trade Account,Nuneaton,2023-12-05,1,0
C00354,Turner Developments,Contractor,Binley (Coventry),2023-02-22,1,0
C00355,Tom Cooper,Retail,Binley (Coventry),2025-01-11,1,1
C00356,Hughes Builders Ltd,Trade Account,Leicester,2023-08-05,0,0
C00357,Evans & Sons,Trade Account,Northampton,2024-12-21,1,0
C00358,Ryan King,Retail,Leicester,2024-06-30,1,1
C00359,Daniel Brown,Retail,Northampton,2025-04-02,0,1
C00360,Hall Home Improvements,Contractor,Nuneaton,2024-02-28,1,0
C00361,Walker Property Services,Contractor,Binley (Coventry),2024-08-21,1,1
C00362,Evans Roofing Ltd,Trade Account,Leicester,2024-08-06,0,1
C00363,Green Building Services,Contractor,Rugby,2025-02-20,0,0
C00364,Daniel Khan,Retail,Northampton,2025-01-20,1,1
C00365,Khan Property Services,Contractor,Northampton,2024-10-19,0,1
C00366,Patel Builders Ltd,Contractor,Binley (Coventry),2024-02-27,1,0
C00367,Smith Developments,Trade Account,Nuneaton,2024-06-01,1,1
C00368,Megan Baker,Retail,Birmingham South,2023-01-17,1,0
C00369,Walker Property Services,Trade Account,Birmingham South,2023-10-21,1,0
C00370,Brown Construction,Contractor,Nuneaton,2024-06-20,1,1
C00371,Liam Wright,Retail,Leicester,2023-03-22,1,1
C00372,Chloe Hughes,Retail,Rugby,2024-12-01,0,1
C00373,Patel Construction,Housebuilder,Rugby,2024-02-20,1,0
C00374,Khan Construction,Trade Account,Binley (Coventry),2024-05-26,0,0
C00375,Ward Builders Ltd,Trade Account,Binley (Coventry),2023-08-24,1,0
C00376,Walker Builders Ltd,Contractor,Northampton,2023-03-18,1,1
C00377,Sarah Khan,Retail,Rugby,2025-05-20,1,0
C00378,Ryan Jones,Retail,Rugby,2023-11-03,1,1
C00379,Turner Home Improvements,Contractor,Northampton,2024-01-29,1,1
C00380,Jones Property Services,Housebuilder,Rugby,2025-02-02,0,1
C00381,Oliver Reid,Retail,Binley (Coventry),2025-02-26,1,0
C00382,Smith Building Services,Housebuilder,Leicester,2025-03-13,0,1
C00383,Sophie Khan,Retail,Northampton,2024-11-27,1,1
C00384,Evans Construction,Contractor,Leicester,2023-03-26,1,1
C00385,Wright Home Improvements,Contractor,Nuneaton,2024-01-05,1,1
C00386,Walker Construction,Trade Account,Leicester,2023-05-16,1,1
C00387,Sophie Brown,Retail,Birmingham South,2023-01-27,1,0
C00388,Ryan Smith,Retail,Leicester,2023-10-26,1,0
C00389,Evans & Sons,Contractor,Birmingham South,2024-06-17,1,1
C00390,Walker Groundworks,Trade Account,Leicester,2023-05-30,1,1
C00391,Mohammed Hall,Retail,Northampton,2023-09-15,0,0
C00392,Tom King,Retail,Birmingham South,2023-04-20,1,1
C00393,Ryan Green,Retail,Birmingham South,2024-03-26,1,0
C00394,Taylor Building Services,Contractor,Birmingham South,2023-11-25,1,0
C00395,Ryan Green,Retail,Nuneaton,2023-10-26,1,0
C00396,Green Roofing Ltd,Housebuilder,Nuneaton,2023-10-15,0,1
C00397,Wilson & Sons,Trade Account,Birmingham South,2024-07-12,1,0
C00398,King Developments,Trade Account,Rugby,2024-03-24,1,0
C00399,Baker Contractors,Trade Account,Northampton,2024-10-10,1,1
C00400,Wright Construction,Trade Account,Northampton,2024-04-04,0,1
C00401,Sophie Turner,Retail,Birmingham South,2023-02-07,1,1
C00402,Reid Construction,Contractor,Birmingham South,2023-04-22,1,0
C00403,Ellie Patel,Retail,Rugby,2024-07-30,0,0
C00404,Sophie Brown,Retail,Leicester,2023-01-11,1,1
C00405,Cooper & Sons,Contractor,Birmingham South,2023-08-15,1,1
C00406,Ward Contractors,Contractor,Birmingham South,2023-12-20,0,1
C00407,Brown Contractors,Trade Account,Binley (Coventry),2023-12-23,1,1
C00408,Hall Groundworks,Trade Account,Northampton,2023-04-10,1,0
C00409,Patel Construction,Trade Account,Leicester,2023-01-24,0,0
C00410,Evans Property Services,Contractor,Nuneaton,2023-06-28,1,1
C00411,Chloe Wright,Retail,Northampton,2024-10-06,1,0
C00412,Ellie Wilson,Retail,Binley (Coventry),2024-04-05,1,1
C00413,Walker Construction,Contractor,Nuneaton,2024-08-14,1,0
C00414,Wilson Groundworks,Trade Account,Leicester,2023-04-27,1,0
C00415,Oliver Reid,Retail,Rugby,2024-02-02,1,0
C00416,Reid Contractors,Trade Account,Northampton,2025-04-13,1,0
C00417,Jones Contractors,Housebuilder,Birmingham South,2023-11-17,1,1
C00418,Taylor Property Services,Trade Account,Rugby,2024-02-02,1,1
C00419,Megan Turner,Retail,Nuneaton,2024-12-11,0,0
C00420,Baker Building Services,Trade Account,Nuneaton,2023-05-24,1,0
C00421,James Baker,Retail,Leicester,2023-05-20,1,1
C00422,Megan Clarke,Retail,Rugby,2024-12-02,1,0
C00423,Mohammed Cooper,Retail,Nuneaton,2023-02-01,1,1
C00424,Turner Building Services,Trade Account,Nuneaton,2023-06-22,1,0
C00425,Turner Property Services,Contractor,Northampton,2023-04-26,1,1
C00426,Laura Patel,Retail,Leicester,2025-02-17,1,1
C00427,Evans Building Services,Housebuilder,Binley (Coventry),2025-06-14,0,1
C00428,King Construction,Trade Account,Binley (Coventry),2025-03-05,0,1
C00429,Hall & Sons,Contractor,Rugby,2024-10-09,1,0
C00430,Patel & Sons,Contractor,Nuneaton,2023-12-26,1,0
C00431,Hughes Building Services,Trade Account,Rugby,2024-08-09,1,0
C00432,Brown Contractors,Housebuilder,Rugby,2025-02-07,1,0
C00433,Taylor Contractors,Housebuilder,Rugby,2023-09-13,1,1
C00434,Wright Groundworks,Trade Account,Rugby,2023-05-26,1,1
C00435,Mohammed Jones,Retail,Northampton,2024-02-17,1,1
C00436,King Groundworks,Housebuilder,Leicester,2023-12-02,1,0
C00437,King Home Improvements,Contractor,Binley (Coventry),2025-05-20,1,1
C00438,Wilson Groundworks,Trade Account,Northampton,2023-10-02,1,1
C00439,Sam Baker,Retail,Nuneaton,2025-03-18,1,0
C00440,King Builders Ltd,Trade Account,Binley (Coventry),2023-05-08,0,1
C00441,Tom Taylor,Retail,Northampton,2024-10-27,1,0
C00442,Hall Building Services,Contractor,Binley (Coventry),2023-03-26,1,0
C00443,Hughes Developments,Trade Account,Northampton,2024-03-15,1,0
C00444,Jones Contractors,Trade Account,Northampton,2024-08-30,1,0
C00445,Green Construction,Trade Account,Rugby,2025-05-30,1,1
C00446,Jones Construction,Trade Account,Northampton,2023-04-16,1,0
C00447,Taylor Construction,Trade Account,Nuneaton,2024-06-27,1,0
C00448,Wilson Contractors,Trade Account,Leicester,2024-02-26,1,1
C00449,Taylor Construction,Trade Account,Binley (Coventry),2024-08-26,1,1
C00450,Chloe Walker,Retail,Nuneaton,2024-10-22,1,0
C00451,Aisha Smith,Retail,Birmingham South,2025-05-18,0,0
C00452,Ward Developments,Trade Account,Birmingham South,2025-02-04,1,0
C00453,Baker Roofing Ltd,Contractor,Nuneaton,2023-04-26,1,0
C00454,Hall Home Improvements,Trade Account,Binley (Coventry),2023-05-16,1,0
C00455,Priya Baker,Retail,Birmingham South,2025-02-27,1,0
C00456,Patel Builders Ltd,Trade Account,Nuneaton,2025-03-19,1,1
C00457,Clarke Roofing Ltd,Contractor,Northampton,2023-03-26,1,1
C00458,Hughes Construction,Trade Account,Binley (Coventry),2024-06-07,0,0
C00459,Wright & Sons,Trade Account,Leicester,2024-10-11,1,0
C00460,Sophie Evans,Retail,Leicester,2023-03-01,1,0
C00461,Reid Builders Ltd,Trade Account,Birmingham South,2023-11-13,1,0
C00462,Taylor Builders Ltd,Trade Account,Binley (Coventry),2023-06-17,1,1
C00463,Liam Khan,Retail,Rugby,2024-01-16,1,0
C00464,Smith Home Improvements,Trade Account,Binley (Coventry),2025-04-06,1,1
C00465,Jones Groundworks,Trade Account,Birmingham South,2024-04-11,1,1
C00466,Hall Contractors,Contractor,Nuneaton,2023-09-19,1,0
C00467,Evans Property Services,Contractor,Binley (Coventry),2023-01-03,1,0
C00468,Hall Roofing Ltd,Trade Account,Northampton,2023-06-03,1,0
C00469,Clarke Developments,Trade Account,Rugby,2023-11-26,1,0
C00470,Cooper Home Improvements,Trade Account,Binley (Coventry),2023-05-03,1,0
C00471,Patel Roofing Ltd,Trade Account,Birmingham South,2023-03-12,0,0
C00472,Green Construction,Contractor,Leicester,2024-07-20,1,1
C00473,Reid Developments,Trade Account,Leicester,2024-04-20,1,0
C00474,Turner Developments,Housebuilder,Nuneaton,2023-06-04,1,1
C00475,Smith Home Improvements,Trade Account,Leicester,2023-01-02,1,1
C00476,Brown Developments,Contractor,Leicester,2024-06-26,0,1
C00477,Walker Construction,Housebuilder,Nuneaton,2023-02-14,0,0
C00478,Grace King,Retail,Rugby,2025-02-04,1,1
C00479,Jones & Sons,Trade Account,Northampton,2024-08-04,1,0
C00480,Walker Home Improvements,Trade Account,Leicester,2025-03-31,1,0
C00481,Walker Developments,Trade Account,Northampton,2023-03-18,0,1
C00482,Taylor Construction,Contractor,Binley (Coventry),2023-06-18,1,1
C00483,Wilson Groundworks,Trade Account,Leicester,2023-11-12,1,0
C00484,Hughes & Sons,Trade Account,Rugby,2023-02-11,1,0
C00485,Evans Home Improvements,Trade Account,Rugby,2024-02-10,1,0
C00486,Smith Roofing Ltd,Trade Account,Nuneaton,2025-05-25,1,0
C00487,Brown Contractors,Trade Account,Northampton,2023-05-05,1,0
C00488,Wilson Roofing Ltd,Housebuilder,Nuneaton,2024-01-17,1,0
C00489,Walker Construction,Trade Account,Birmingham South,2023-01-23,0,1
C00490,Mohammed Green,Retail,Nuneaton,2023-05-06,1,1
C00491,Clarke Roofing Ltd,Trade Account,Birmingham South,2024-05-23,1,0
C00492,Khan Building Services,Trade Account,Nuneaton,2023-10-14,1,1
C00493,Chloe Hughes,Retail,Birmingham South,2024-05-25,1,0
C00494,Wright Contractors,Trade Account,Leicester,2024-03-05,1,0
C00495,Laura Smith,Retail,Rugby,2024-01-27,1,1
C00496,Grace Cooper,Retail,Northampton,2024-05-29,1,1
C00497,Evans Builders Ltd,Trade Account,Birmingham South,2025-04-10,1,1
C00498,Hall & Sons,Housebuilder,Birmingham South,2023-08-27,0,1
C00499,Turner Builders Ltd,Contractor,Leicester,2025-02-21,0,1
C00500,Hall Contractors,Contractor,Northampton,2023-06-30,1,1
C00501,Cooper Builders Ltd,Contractor,Leicester,2024-12-21,1,0
C00502,Tom Baker,Retail,Birmingham South,2024-07-09,1,1
C00503,Reid Developments,Trade Account,Nuneaton,2023-01-21,1,1
C00504,Taylor Home Improvements,Housebuilder,Nuneaton,2025-01-04,1,0
C00505,Smith Contractors,Contractor,Binley (Coventry),2024-08-23,1,1
C00506,Hall Construction,Trade Account,Birmingham South,2024-01-18,1,0
C00507,Aisha Green,Retail,Leicester,2023-05-20,0,0
C00508,Megan Green,Retail,Rugby,2023-06-28,1,0
C00509,Hall Developments,Contractor,Birmingham South,2024-11-12,1,1
C00510,Hughes Contractors,Trade Account,Rugby,2023-07-01,1,0
C00511,Cooper Builders Ltd,Housebuilder,Northampton,2023-07-06,1,0
C00512,Cooper Construction,Housebuilder,Nuneaton,2024-05-23,1,0
C00513,Khan Construction,Trade Account,Leicester,2025-04-21,1,0
C00514,Smith Building Services,Contractor,Northampton,2023-08-03,1,1
C00515,Smith Builders Ltd,Trade Account,Binley (Coventry),2024-01-31,1,1
C00516,Baker Roofing Ltd,Trade Account,Northampton,2023-12-26,1,1
C00517,Chloe Khan,Retail,Birmingham South,2024-04-07,1,0
C00518,Walker Construction,Trade Account,Leicester,2023-03-17,1,0
C00519,Turner Construction,Trade Account,Binley (Coventry),2023-12-13,1,0
C00520,Sophie Khan,Retail,Binley (Coventry),2024-09-13,0,1
C00521,Wilson Roofing Ltd,Trade Account,Nuneaton,2024-12-14,1,0
C00522,Aisha Hughes,Retail,Rugby,2023-09-01,1,1
C00523,David Patel,Retail,Northampton,2024-01-05,1,1
C00524,Reid Groundworks,Contractor,Rugby,2023-07-24,1,1
C00525,Megan Brown,Retail,Binley (Coventry),2023-11-12,1,1
C00526,Jones Property Services,Contractor,Leicester,2024-02-01,1,0
C00527,Sarah Walker,Retail,Northampton,2024-03-26,1,1
C00528,Taylor Construction,Trade Account,Binley (Coventry),2023-03-29,1,0
C00529,Chloe Turner,Retail,Birmingham South,2023-03-04,0,0
C00530,Megan Cooper,Retail,Birmingham South,2023-08-30,1,1
C00531,Patel Property Services,Housebuilder,Rugby,2024-08-07,0,0
C00532,Taylor Construction,Contractor,Birmingham South,2025-02-14,1,0
C00533,Wilson Contractors,Trade Account,Nuneaton,2023-02-13,1,0
C00534,David Reid,Retail,Rugby,2023-09-22,1,0
C00535,Wright Property Services,Contractor,Binley (Coventry),2024-02-11,1,0
C00536,Ellie Cooper,Retail,Binley (Coventry),2024-06-19,1,1
C00537,Cooper & Sons,Trade Account,Birmingham South,2025-02-15,0,1
C00538,Hughes Property Services,Trade Account,Binley (Coventry),2023-12-19,0,1
C00539,Reid Groundworks,Contractor,Birmingham South,2023-02-08,1,1
C00540,Ryan Patel,Retail,Rugby,2024-02-10,0,1
C00541,Baker Building Services,Trade Account,Rugby,2024-01-17,1,0
C00542,Baker Construction,Trade Account,Leicester,2025-06-08,1,1
C00543,Walker Roofing Ltd,Contractor,Leicester,2024-09-11,1,1
C00544,Baker Property Services,Trade Account,Northampton,2025-06-07,1,1
C00545,Hughes Property Services,Contractor,Binley (Coventry),2024-02-18,1,0
C00546,Khan Developments,Contractor,Binley (Coventry),2025-06-15,0,0
C00547,Patel Home Improvements,Trade Account,Northampton,2024-12-22,1,1
C00548,Emily Smith,Retail,Northampton,2023-09-05,1,0
C00549,Cooper Property Services,Trade Account,Northampton,2023-12-25,1,0
C00550,Jones Building Services,Trade Account,Rugby,2023-01-29,1,1
C00551,Chloe Evans,Retail,Nuneaton,2024-11-24,1,0
C00552,James Baker,Retail,Rugby,2023-05-16,1,0
C00553,Reid Building Services,Trade Account,Leicester,2024-12-30,0,0
C00554,Grace King,Retail,Northampton,2023-09-16,1,1
C00555,Ryan Cooper,Retail,Birmingham South,2023-04-15,1,0
C00556,Turner & Sons,Housebuilder,Leicester,2024-09-15,1,0
C00557,Liam Green,Retail,Leicester,2025-06-01,1,0
C00558,Hughes Developments,Housebuilder,Rugby,2023-06-03,1,1
C00559,Wright Home Improvements,Trade Account,Birmingham South,2024-11-28,1,1
C00560,Liam Clarke,Retail,Leicester,2024-02-19,1,1
C00561,Wilson Home Improvements,Contractor,Birmingham South,2025-01-13,1,0
C00562,Grace Ward,Retail,Northampton,2023-11-04,0,0
C00563,Hughes Construction,Contractor,Nuneaton,2024-04-27,1,1
C00564,Green Construction,Contractor,Nuneaton,2023-08-16,1,0
C00565,Hall Building Services,Trade Account,Leicester,2024-08-22,1,0
C00566,Sam Cooper,Retail,Rugby,2024-09-27,1,0
C00567,Ryan Ward,Retail,Rugby,2023-11-02,1,0
C00568,Green Roofing Ltd,Trade Account,Nuneaton,2024-08-06,0,0
C00569,Khan Construction,Trade Account,Rugby,2024-05-14,1,0
C00570,Smith Groundworks,Trade Account,Binley (Coventry),2023-10-08,1,0
C00571,Megan Jones,Retail,Nuneaton,2023-05-13,1,0
C00572,Ryan Smith,Retail,Northampton,2023-02-08,1,0
C00573,Ward Developments,Housebuilder,Leicester,2023-01-19,1,0
C00574,Hall Building Services,Trade Account,Rugby,2023-05-13,1,1
C00575,Patel Building Services,Trade Account,Binley (Coventry),2023-10-25,1,1
C00576,David Green,Retail,Northampton,2024-05-16,1,1
C00577,Smith Developments,Housebuilder,Northampton,2023-08-18,1,1
C00578,Ward Contractors,Contractor,Birmingham South,2023-05-07,1,0
C00579,Walker Property Services,Trade Account,Rugby,2024-09-30,1,0
C00580,Smith Builders Ltd,Contractor,Rugby,2024-12-07,1,1
C00581,Baker Contractors,Trade Account,Leicester,2023-07-30,1,0
C00582,Brown Property Services,Trade Account,Rugby,2023-10-04,1,0
C00583,Kieran Reid,Retail,Binley (Coventry),2023-05-01,1,0
C00584,Tom Walker,Retail,Birmingham South,2025-05-01,1,1
C00585,Khan Builders Ltd,Contractor,Leicester,2024-07-15,1,1
C00586,Evans Builders Ltd,Housebuilder,Leicester,2023-01-14,1,0
C00587,Baker Contractors,Contractor,Rugby,2023-04-03,1,1
C00588,Evans Groundworks,Contractor,Leicester,2023-10-31,1,1
C00589,Hughes Home Improvements,Contractor,Binley (Coventry),2025-03-31,1,1
C00590,Smith Contractors,Trade Account,Binley (Coventry),2024-11-10,1,1
C00591,Walker Construction,Contractor,Birmingham South,2024-01-17,0,1
C00592,Liam Wright,Retail,Northampton,2024-12-07,0,0
C00593,Emily Taylor,Retail,Nuneaton,2024-12-13,1,0
C00594,Clarke & Sons,Contractor,Binley (Coventry),2024-05-09,0,0
C00595,Hall & Sons,Trade Account,Northampton,2023-01-30,0,0
C00596,Baker Groundworks,Contractor,Nuneaton,2023-04-26,0,1
C00597,Green Builders Ltd,Trade Account,Rugby,2024-12-22,0,1
C00598,Cooper Developments,Contractor,Rugby,2024-11-16,0,1
C00599,Brown Roofing Ltd,Contractor,Birmingham South,2024-11-08,1,1
C00600,Wright Contractors,Contractor,Rugby,2025-05-09,0,0
